year,doy,hod,PPFD,Tair,VPD,E,A,height,Tleaf,sw,sw0,Ps,Pleaf,LAI,precip,u,coszen,Patm,CO2,O2,max_leaf_width,can_sat,kcanint,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_l2,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,P50,P88,kmax,ratiocrit,g1,sfw,nPs,ground_area,Ztop,Zbottom,root_beta,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
[-],[-],[-],[umol m-2 s-1],[deg C],[kPa],[mmol m-2 s-1],[umol m-2 s-1],[m],[deg C],[m3 m-3],[m3 m-3],[MPa],[MPa],[m2 m-2],[mm d-1],[m s-1],[-],[kPa],[Pa],[kPa],[m],[mm d-1],[-],[umol m-2 s-1],[Pa],[deg C],[-],[umol m-2 s-1],[deg C],[Pa],[Pa],[mol(photon) mol(e-)-1],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1 K-1],[J mol-1 K-1],[J mol-1],[J mol-1],[-MPa],[-MPa],[mmol m-2 s-1 MPa-1],[-],[kPa0.5],[-],[MPa],[m2],[m],[m],[1^(cm-1)],[MPa],[m s-1],[m3 m-3],[m3 m-3],[m3 m-3],[-],[-]
2016,304,7,58.632,23.37572432,0.253498527,2.918331622,40.7509525,8.36,26.00366667,0.086,0.076,NA,NA,6.323766524,0,0.5,0.415541975,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,7.5,74.80633333,23.68168354,0.506260747,4.369536971,53.43496073,8.36,26.19633333,0.086,0.076,NA,NA,6.323766524,0,0.5,0.5120157,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,8,83.436,24.62918806,0.60881994,3.103869381,45.37002938,8.36,26.337,0.086,0.076,NA,NA,6.323766524,0,0.5,0.602166003,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,8.5,99.05666667,26.02621555,0.769339041,2.139532474,48.79317591,8.36,27.95766667,0.086,0.076,NA,NA,6.323766524,0,0.5,0.684450385,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,9,108.9766667,27.20207214,0.884889969,3.859562801,49.03383566,8.36,29.09783333,0.085,0.076,NA,NA,6.323766524,0,0.5,0.75746094,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,9.5,139.38,27.45221376,0.897479564,5.672315039,44.17930428,8.36,29.14433333,0.085,0.076,NA,NA,6.323766524,0,0.5,0.819948434,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,10,142.2033333,29.06628942,1.051839487,8.246872228,50.9504038,8.36,31.33033333,0.085,0.076,NA,NA,6.323766524,0,0.5,0.870843692,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,10.5,147.7566667,29.47531128,1.038114473,9.052312129,42.73163907,8.36,31.09816667,0.085,0.076,NA,NA,6.323766524,0,0.5,0.90927588,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,11,138.01,29.63001633,1.132388338,8.880497592,35.06788035,8.36,30.55883333,0.085,0.076,NA,NA,6.323766524,0,0.5,0.934587412,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,11.5,135.1266667,30.28136683,1.243147377,8.953678061,35.04411262,8.36,31.01083333,0.085,0.076,NA,NA,6.323766524,0,0.5,0.946345203,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,12,139.62,30.60707378,1.331594534,8.600655003,32.14555852,8.36,31.127,0.085,0.076,NA,NA,6.323766524,0,0.5,0.944348072,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,12.5,118.5633333,30.92170191,1.413813223,9.009793377,30.42390794,8.36,31.30033333,0.0845,0.076,NA,NA,6.323766524,0,0.5,0.928630191,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,13,87.46166667,30.64623499,1.518792969,7.85469644,21.13225419,8.36,30.56083333,0.084,0.076,NA,NA,6.323766524,0,0.5,0.899460498,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,13.5,80.73866667,30.69669724,1.6274876,7.414936959,17.30597269,8.36,30.50233333,0.084,0.076,NA,NA,6.323766524,0,0.5,0.857338094,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,14,75.63166667,30.58980751,1.668770812,6.968176089,16.10284497,8.36,30.4965,0.084,0.076,NA,NA,6.323766524,0,0.5,0.802983704,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,14.5,113.4196667,30.7961669,1.744356698,6.756941959,16.50616147,8.36,30.857,0.084,0.077,NA,NA,6.323766524,0,0.5,0.737327349,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,15,57.312,30.32352257,1.736353683,5.669193698,10.12387917,8.36,30.27783333,0.084,0.077,NA,NA,6.323766524,0,0.5,0.661492425,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,15.5,16.91433333,30.1670289,1.852358334,4.69604266,-0.198538886,8.36,29.90683333,0.084,0.077,NA,NA,6.323766524,0,0.5,0.57677649,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,16,11.72333333,28.65127087,1.573417206,3.193365683,-2.144512137,8.36,28.652,0.084,0.077,NA,NA,6.323766524,0,0.5,0.484629057,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,16.5,7.711933333,28.20093107,1.539075963,2.691353051,-2.669468743,8.36,28.1465,0.084,0.077,NA,NA,6.323766524,0,0.5,0.386626793,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,17,4.446266667,27.83043909,1.528791519,2.284035758,-4.578997069,8.36,27.8395,0.084,0.077,NA,NA,6.323766524,0,0.5,0.284446546,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,17.5,2.623066667,26.75332928,1.316937124,2.203640952,-4.81424237,8.36,26.91183333,0.084,0.077,NA,NA,6.323766524,0,0.5,0.179836646,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,18,1.0369,25.69554615,1.010642304,2.044825951,-5.359163434,8.36,25.89216667,0.084,0.077,NA,NA,6.323766524,0,0.5,0.074587,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,18.5,0.023866667,24.98923683,0.769551409,1.57157486,-5.171622856,8.36,25.214,0.084,0.077,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,19,0.000533333,24.83269787,0.655373014,1.367657185,-5.17319837,8.36,25.1035,0.084,0.077,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,19.5,-0.000133333,24.62802839,0.66816989,0.392389816,-5.798840434,8.36,24.93283333,0.084,0.077,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,20,-2.00E-04,24.34525585,0.762319034,0.607489354,-5.22031252,8.36,24.56833333,0.084,0.077,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,20.5,1.00E-04,24.6025815,0.77337642,1.298637349,-4.719507202,8.36,24.67583333,0.084,0.077,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,21,3.33E-05,24.35680294,0.856269395,0.011235721,-5.133920102,8.36,24.35683333,0.084,0.077,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,21.5,3.33E-05,24.31628132,0.923356495,0.830329415,-4.885046571,8.36,24.4335,0.084,0.077,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,22,3.33E-05,24.494133,0.877909239,1.211041044,-5.056273494,8.36,24.61066667,0.084,0.077,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,22.5,-3.33E-05,24.02678061,0.707618789,1.095546602,-4.680818642,8.36,24.27816667,0.084,0.077,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,23,3.33E-05,23.77480125,0.846458219,-0.220502494,-4.963539517,8.36,23.9705,0.084,0.077,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,304,23.5,-3.33E-05,23.66189146,0.855282694,0.87988629,-4.964033321,8.36,23.83466667,0.084,0.077,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,0,0,23.59303427,0.773231809,1.11741158,-4.64379194,8.36,23.8115,0.084,0.077,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,0.5,0,24.37298584,0.886956671,0.504131616,-5.109296857,8.36,24.46883333,0.084,0.077,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,1,0,24.89531422,1.21480496,-0.160865308,-5.256861992,8.36,24.858,0.084,0.077,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,1.5,0,22.73972797,0.828132172,0.886968692,-4.349948533,8.36,22.86766667,0.084,0.077,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,2,1.00E-04,22.08154821,0.652322767,0.986999093,-4.339456645,8.36,22.2705,0.084,0.077,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,2.5,1.00E-04,22.14055395,0.712850767,0.119784587,-4.359824547,8.36,22.3605,0.084,0.077,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,3,1.00E-04,22.29455423,0.804405696,0.644226631,-4.713150508,8.36,22.40733333,0.084,0.077,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,3.5,0.000366667,22.36980152,0.882351213,0.408890946,-4.510378973,8.36,22.27716667,0.084,0.077,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,4,0.000666667,21.57937956,0.801792811,1.069665834,-3.822891732,8.36,21.482,0.084,0.077,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,4.5,0.265,21.11303902,0.959522515,-0.172444418,-4.405168747,8.36,21.00933333,0.084,0.077,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,5,4.387866667,19.35814667,0.715756045,1.151332581,-1.467177581,8.36,19.47083333,0.084,0.077,NA,NA,6.323766524,0,0.5,0.003547115,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,5.5,11.47033333,18.42820549,0.659502618,0.237509508,6.002913589,8.36,18.491,0.084,0.077,NA,NA,6.323766524,0,0.5,0.108005348,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,6,17.894,19.04581213,0.65763818,1.132012246,16.48104152,8.36,19.124,0.084,0.077,NA,NA,6.323766524,0,0.5,0.213102229,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,6.5,33.86133333,20.81620407,0.65606901,1.963831521,34.32212864,8.36,22.097,0.084,0.0765,NA,NA,6.323766524,0,0.5,0.317039521,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,7,37.78766667,20.74062347,0.859883375,1.017948521,51.94358837,8.36,23.0735,0.084,0.076,NA,NA,6.323766524,0,0.5,0.418038827,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,7.5,40.625,21.63108015,1.026009437,5.264236977,53.60051723,8.36,24.81366667,0.083,0.076,NA,NA,6.323766524,0,0.5,0.514372022,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,8,44.45533333,21.93711519,1.18336543,8.91318874,54.16967156,8.36,25.3655,0.083,0.076,NA,NA,6.323766524,0,0.5,0.604390819,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,8.5,42.85233333,22.70635319,1.297606937,11.14041601,53.298803,8.36,25.54333333,0.083,0.076,NA,NA,6.323766524,0,0.5,0.68655497,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,9,42.82133333,23.27300739,1.384502802,12.16843271,51.91311882,8.36,28.60166667,0.083,0.076,NA,NA,6.323766524,0,0.5,0.759458624,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,9.5,89.02766667,26.54120064,1.612097399,12.15725256,47.14311138,8.36,31.21916667,0.083,0.076,NA,NA,6.323766524,0,0.5,0.82185438,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,10,39.781,26.5822134,1.705769749,12.16725388,45.32510854,8.36,32.00933333,0.0825,0.076,NA,NA,6.323766524,0,0.5,0.872674628,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,10.5,43.12666667,26.99890709,1.745908315,12.5348547,42.99741983,8.36,32.0255,0.082,0.076,NA,NA,6.323766524,0,0.5,0.911049821,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,11,52.75666667,27.69338131,1.714610323,11.67738439,40.93160548,8.36,33.453,0.082,0.076,NA,NA,6.323766524,0,0.5,0.936323348,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,11.5,80.00533333,28.2559433,1.685160142,11.37840707,40.4462211,8.36,33.423,0.082,0.076,NA,NA,6.323766524,0,0.5,0.948062771,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,12,898.32,28.45002937,1.646304842,11.06163891,41.25264554,8.36,32.82133333,0.082,0.076,NA,NA,6.323766524,0,0.5,0.946067227,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,12.5,746.0333333,29.03587055,1.783552519,11.33085362,41.61248704,8.36,32.29183333,0.0815,0.076,NA,NA,6.323766524,0,0.5,0.93037086,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,13,101.6866667,29.10891628,1.875735117,11.4363069,42.0392057,8.36,32.2215,0.081,0.076,NA,NA,6.323766524,0,0.5,0.901242238,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,13.5,444.7,28.24738884,1.932893313,11.67133747,43.30692805,8.36,30.77,0.081,0.076,NA,NA,6.323766524,0,0.5,0.85917976,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,14,573.92,28.03878021,1.964450312,12.17739828,42.16160761,8.36,30.46416667,0.081,0.076,NA,NA,6.323766524,0,0.5,0.804903128,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,14.5,943.5333333,28.13971138,1.932515231,12.30859811,41.91080921,8.36,30.07216667,0.081,0.076,NA,NA,6.323766524,0,0.5,0.73934103,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,15,833.2266667,26.08514738,1.704812827,10.4656662,40.43827128,8.36,27.2225,0.0805,0.076,NA,NA,6.323766524,0,0.5,0.66361525,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,15.5,474.299,22.6372242,1.339524242,7.512287597,27.59983143,8.36,23.314,0.08,0.076,NA,NA,6.323766524,0,0.5,0.579021478,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,16,39.64466667,21.71564293,1.362181087,4.703638071,7.974555747,8.36,21.51916667,0.08,0.076,NA,NA,6.323766524,0,0.5,0.487007138,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,16.5,33.52966667,21.65951109,1.29643657,5.739370876,5.699586596,8.36,21.57283333,0.08,0.076,NA,NA,6.323766524,0,0.5,0.389146619,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,17,21.81,19.98480129,1.088243344,3.373471464,3.019999462,8.36,20.155,0.08,0.076,NA,NA,6.323766524,0,0.5,0.287114343,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,17.5,10.736,18.82639217,1.044236785,2.370266169,0.819772777,8.36,18.91183333,0.08,0.076,NA,NA,6.323766524,0,0.5,0.18265611,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,18,4.445066667,18.05082321,1.060787042,1.684088626,-0.89878599,8.36,17.88216667,0.08,0.076,NA,NA,6.323766524,0,0.5,0.077559229,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,18.5,0.161233333,16.63778687,0.955902466,1.71864832,-2.97183536,8.36,16.60433333,0.08,0.076,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,19,0.000133333,15.60871172,0.878084831,1.553738827,-3.293353663,8.36,15.516,0.08,0.076,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,19.5,-0.000233333,14.57460117,0.806664905,1.292010439,-2.713000066,8.36,14.64183333,0.08,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,20,-3.33E-05,13.76785135,0.748688414,1.118667653,-2.386955202,8.36,13.888,0.08,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,20.5,3.33E-05,12.74160671,0.669084749,0.842383063,-2.328734539,8.36,12.83466667,0.08,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,21,-6.67E-05,11.05772209,0.502250631,0.822403109,-1.769976646,8.36,11.192,0.08,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,21.5,0,10.53923273,0.475750966,0.552138884,-1.817031667,8.36,10.643,0.08,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,22,0.000166667,10.27790833,0.477400861,0.453239211,-1.502544744,8.36,10.33866667,0.08,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,22.5,-2.00E-04,9.050003052,0.391504561,0.442414965,-1.998235404,8.36,9.3655,0.08,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,23,-3.33E-05,8.600852013,0.356602852,0.377386506,-1.196646087,8.36,8.750933333,0.08,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,305,23.5,0,8.068667054,0.333707396,0.398559721,-1.274275395,8.36,8.13345,0.08,0.075,NA,NA,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,0,3.33E-05,8.088791966,0.332522934,0.453678934,-1.52276451,8.36,8.124133333,0.08,0.075,-0.2745,-1.475,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,0.5,0,8.319894791,0.351356525,0.394726188,-0.846673255,8.36,8.323316667,0.08,0.075,-0.2745,-1.475,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,1,0,8.176881313,0.3459493,0.345158277,-1.055413142,8.36,8.2129,0.08,0.074,-0.2745,-1.475,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,1.5,0,7.33686018,0.294919637,0.403682235,-1.705047728,8.36,7.421533333,0.08,0.074,-0.2745,-1.475,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,2,0,7.017510891,0.273805307,0.365152078,-2.246725581,8.36,7.129316667,0.08,0.074,-0.2745,-1.475,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,2.5,-3.33E-05,7.218605399,0.277834965,0.290057316,-2.730948885,8.36,7.3724,0.08,0.074,-0.2745,-1.475,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,3,6.67E-05,7.979585409,0.313671255,0.371715445,-1.699948866,8.36,8.056683333,0.08,0.074,-0.2745,-1.475,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,3.5,0,8.296897173,0.327521135,0.283853746,-0.421508006,8.36,8.365,0.08,0.074,-0.2745,-1.475,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,4,4.00E-04,7.784628034,0.301244776,0.251587566,-1.358868031,8.36,7.899633333,0.08,0.074,-0.2745,-1.475,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,4.5,0.293133333,7.286880493,0.275103668,0.275200048,-2.000597856,8.36,7.2802,0.08,0.074,-0.2745,-1.475,6.323766524,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,5,4.1783,6.578068256,0.232739073,0.290933574,0.2242782,8.36,6.80585,0.08,0.074,-0.2745,-1.475,6.323766524,0,0.5,0.006554894,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,5.5,11.3198,7.042047977,0.233478472,0.423664603,8.917379566,8.36,7.427983333,0.08,0.074,-0.2745,-1.475,6.323766524,0,0.5,0.110860004,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,306,6,17.52433333,9.006321669,0.247201666,1.067080201,18.22509151,8.36,9.491,0.08,0.074,-0.2745,-1.475,6.323766524,0,0.5,0.21580347,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
